t_ms,state,emg_raw_mV,emg_clean_ecg_mV,emg_ecg_artifact_mV,emg_env_rms,emg_mdf_hz,emg_mnf_hz,emg_pkt_rms_v,emg_snr,fatigue_score,fatigue_conf
23529,,0.011501487754634887,0.011501487754634887,0.0,0.02054629865106368,,,,,,
23530,,0.015697718776226388,0.015697718776226388,0.0,0.020239394608793974,,,,,,
23531,,0.010204470893415696,0.010204470893415696,0.0,0.02008302040741069,,,,,,
23532,,0.010204470893415696,0.010204470893415696,0.0,0.020035332331639018,,,,,,
23533,,0.012493324177920151,0.012493324177920151,0.0,0.020052239956313573,,,,,,
23534,,0.011348897535667923,0.011348897535667923,0.0,0.020042876898229936,,,,,,
23535,,0.010662241550316587,0.010662241550316587,0.0,0.019952337420302706,,,,,,
23536,,0.005703059433890267,0.005703059433890267,0.0,0.019745667595067927,,,,,,
23537,,0.003566796368352776,0.003566796368352776,0.0,0.019368166709134146,,,,,,
23538,,0.0028038452735179575,0.0028038452735179575,0.0,0.018889703186230532,,,,,,
23539,,0.00791561760891124,0.00791561760891124,0.0,0.01826234467465716,,,,,,
23540,,0.008678568703746059,0.008678568703746059,0.0,0.01734582569639432,,,,,,
23541,,0.008220798046845168,0.008220798046845168,0.0,0.016394621214932237,,,,,,
23542,,0.006008239871824195,0.006008239871824195,0.0,0.015422589278841563,,,,,,
23543,,0.005245288776989376,0.005245288776989376,0.0,0.014535106719529591,,,,,,
23544,,0.002956435492484921,0.002956435492484921,0.0,0.013724362673187955,,,,,,
23545,,-0.0033760585946440713,-0.0033760585946440713,0.0,0.013055812851609245,,,,,,
23546,,-0.003147173266193626,-0.003147173266193626,0.0,0.012551890332116645,,,,,,
23547,,0.0014305333028152845,0.0014305333028152845,0.0,0.01204335030823517,,,,,,
23548,,0.008068207827878204,0.008068207827878204,0.0,0.01157685707740523,,,,,,
23549,,0.0075341420614938315,0.0075341420614938315,0.0,0.01124952637950623,,,,,,
23550,,-0.0032234683756771076,-0.0032234683756771076,0.0,0.011031397707204014,,,,,,
23551,,-0.003070878156710144,-0.003070878156710144,0.0,0.010902028027801935,,,,,,
23552,,5.722133211261138e-05,5.722133211261138e-05,0.0,0.010837600971777522,,,,,,
23553,,-0.0005531395437552433,-0.0005531395437552433,0.0,0.010788361402337592,,,,,,
23554,,0.0017357137407492118,0.0017357137407492118,0.0,0.010759555721884157,,,,,,
23555,,0.0009727626459143934,0.0009727626459143934,0.0,0.010756657441280465,,,,,,
23556,,0.0010490577553978753,0.0010490577553978753,0.0,0.010755693919393648,,,,,,
23557,,0.0005149919890135024,0.0005149919890135024,0.0,0.010748994526481854,,,,,,
23558,,-0.00581750209811549,-0.00581750209811549,0.0,0.01072501196553369,,,,,,
23559,,-0.0013160906385900617,-0.0013160906385900617,0.0,0.010693291181559485,,,,,,
23560,,0.0037193865873197396,0.0037193865873197396,0.0,0.01066114783406046,,,,,,
23561,,0.004940108339055449,0.004940108339055449,0.0,0.0106373044713431,,,,,,
23562,,0.0017357137407492118,0.0017357137407492118,0.0,0.010588422380337826,,,,,,
23563,,0.0008964675364309116,0.0008964675364309116,0.0,0.010542223592679941,,,,,,
23564,,-0.0028419928282596985,-0.0028419928282596985,0.0,0.01045749639738379,,,,,,
23565,,-9.53688868543523e-05,-9.53688868543523e-05,0.0,0.01036168152866851,,,,,,
23566,,0.0005912870984969842,0.0005912870984969842,0.0,0.01027250666445384,,,,,,
23567,,0.0056267643244067855,0.0056267643244067855,0.0,0.010189902109430084,,,,,,
23568,,0.007991912718394723,0.007991912718394723,0.0,0.010138986765195042,,,,,,
23569,,-0.00024795910582131597,-0.00024795910582131597,0.0,0.010086026755226804,,,,,,
23570,,0.002040894178683139,0.002040894178683139,0.0,0.010022215186335266,,,,,,
23571,,0.0010490577553978753,0.0010490577553978753,0.0,0.009921719597546471,,,,,,
23572,,0.006847486076142495,0.006847486076142495,0.0,0.00981761489010081,,,,,,
23573,,0.004329747463187594,0.004329747463187594,0.0,0.009749282879460789,,,,,,
23574,,0.009441519798580877,0.009441519798580877,0.0,0.009739265232690631,,,,,,
23575,,0.004329747463187594,0.004329747463187594,0.0,0.0097077028211984,,,,,,
23576,,0.0033379110399023304,0.0033379110399023304,0.0,0.009649910463352193,,,,,,
23577,,0.00036240177004653873,0.00036240177004653873,0.0,0.009595347120133269,,,,,,
23578,,0.0023460746166170665,0.0023460746166170665,0.0,0.0095146527591751,,,,,,
23579,,0.007610437170977313,0.007610437170977313,0.0,0.009483416959237006,,,,,,
23580,,0.004787518120088485,0.004787518120088485,0.0,0.009455424286901232,,,,,,
23581,,0.00791561760891124,0.00791561760891124,0.0,0.009425574494421893,,,,,,
23582,,0.005550469214923304,0.005550469214923304,0.0,0.009368852615045676,,,,,,
23583,,0.0047112230106050035,0.0047112230106050035,0.0,0.009306173120839024,,,,,,
23584,,0.001201647974364839,0.001201647974364839,0.0,0.009248770296341621,,,,,,
23585,,0.0009727626459143934,0.0009727626459143934,0.0,0.009211328109633562,,,,,,
23586,,0.00745784695201035,0.00745784695201035,0.0,0.009204752283753625,,,,,,
23587,,0.005092698558022413,0.005092698558022413,0.0,0.009201912988826983,,,,,,
23588,,0.007305256733043386,0.007305256733043386,0.0,0.009193115237175739,,,,,,
23589,,0.003566796368352776,0.003566796368352776,0.0,0.009124468753305387,,,,,,
23590,,0.0028038452735179575,0.0028038452735179575,0.0,0.009082427460961783,,,,,,
23591,,0.0008201724269474298,0.0008201724269474298,0.0,0.009013818239151837,,,,,,
23592,,0.00043869687953002057,0.00043869687953002057,0.0,0.00896155579134532,,,,,,
23593,,0.0010490577553978753,0.0010490577553978753,0.0,0.008946902901404034,,,,,,
23594,,0.007839322499427759,0.007839322499427759,0.0,0.00894121108288803,,,,,,
23595,,0.00913633936064695,0.00913633936064695,0.0,0.00893060442135548,,,,,,
23596,,0.008602273594262577,0.008602273594262577,0.0,0.008928636060019942,,,,,,
23597,,0.004940108339055449,0.004940108339055449,0.0,0.008909957546508578,,,,,,
23598,,-0.000705729762722207,-0.000705729762722207,0.0,0.008859337211294348,,,,,,
23599,,0.0007438773174639479,0.0007438773174639479,0.0,0.008811641228161669,,,,,,
23600,,0.0014305333028152845,0.0014305333028152845,0.0,0.008785251070194408,,,0.003479056992446784,52.0,,
23601,,0.008602273594262577,0.008602273594262577,0.0,0.00878775699886497,,,,,,
23602,,0.006771190966659013,0.006771190966659013,0.0,0.008769323876666709,,,,,,
23603,,0.006389715419241604,0.006389715419241604,0.0,0.008747057374651337,,,,,,
23604,,0.004482337682154558,0.004482337682154558,0.0,0.008714607381052609,,,,,,
23605,,0.006847486076142495,0.006847486076142495,0.0,0.008715626675030428,,,,,,
23606,,0.007228961623559904,0.007228961623559904,0.0,0.008708527618617063,,,,,,
23607,,0.005703059433890267,0.005703059433890267,0.0,0.008692918401423513,,,,,,
23608,,0.009746700236514805,0.009746700236514805,0.0,0.008679515688364394,,,,,,
23609,,0.008907454032196505,0.008907454032196505,0.0,0.00862623423834998,,,,,,
23610,,0.004863813229571967,0.004863813229571967,0.0,0.00859881523679024,,,,,,
23611,,0.0007438773174639479,0.0007438773174639479,0.0,0.008563182549427974,,,,,,
23612,,0.005703059433890267,0.005703059433890267,0.0,0.008531757470742772,,,,,,
23613,,0.008220798046845168,0.008220798046845168,0.0,0.008514353012570699,,,,,,
23614,,0.011272602426184442,0.011272602426184442,0.0,0.008531693693293372,,,,,,
23615,,0.011577782864118369,0.011577782864118369,0.0,0.008558997283315833,,,,,,
23616,,0.009288929579613914,0.009288929579613914,0.0,0.008554463091569639,,,,,,
23617,,0.00539787899595634,0.00539787899595634,0.0,0.008487548406072798,,,,,,
23618,,0.006847486076142495,0.006847486076142495,0.0,0.008406922097276493,,,,,,
23619,,0.00829709315632865,0.00829709315632865,0.0,0.008364558706255427,,,,,,
23620,,0.00539787899595634,0.00539787899595634,0.0,0.008330499668533926,,,,,,
23621,,0.008449683375295614,0.008449683375295614,0.0,0.008326613859426842,,,,,,
23622,,0.006923781185625977,0.006923781185625977,0.0,0.008309431512692419,,,,,,
23623,,0.0051689936675058945,0.0051689936675058945,0.0,0.008259101882890764,,,,,,
23624,,0.003948271915770185,0.003948271915770185,0.0,0.008207294273981319,,,,,,
23625,,0.00913633936064695,0.00913633936064695,0.0,0.008160136160688935,,,,,,
23626,,0.008602273594262577,0.008602273594262577,0.0,0.008147348066991116,,,,,,
23627,,0.0075341420614938315,0.0075341420614938315,0.0,0.008122819966922521,,,,,,
23628,,0.012264438849469705,0.012264438849469705,0.0,0.008143940473592922,,,,,,
23629,,0.008831158922713023,0.008831158922713023,0.0,0.008113373835954207,,,,,,
23630,,0.005092698558022413,0.005092698558022413,0.0,0.008084116953081984,,,,,,
23631,,-0.0020027466239413982,-0.0020027466239413982,0.0,0.008060210483187447,,,,,,
23632,,0.0037956816968032214,0.0037956816968032214,0.0,0.008051018608364437,,,,,,
23633,,0.009670405127031323,0.009670405127031323,0.0,0.008063739770439584,,,,,,
23634,,0.008678568703746059,0.008678568703746059,0.0,0.008076936774746394,,,,,,
23635,,0.011806668192568814,0.011806668192568814,0.0,0.00810943314015895,,,,,,
23636,,0.005855649652857231,0.005855649652857231,0.0,0.008107284139443657,,,,,,
23637,,0.01119630731670096,0.01119630731670096,0.0,0.008127589516347221,,,,,,
23638,,0.005703059433890267,0.005703059433890267,0.0,0.008109856006423945,,,,,,
23639,,-1.907377737087046e-05,-1.907377737087046e-05,0.0,0.008092222027449426,,,,,,
23640,,0.004406042572671076,0.004406042572671076,0.0,0.008088344558158789,,,,,,
23641,,0.010051880674448732,0.010051880674448732,0.0,0.008114028872968611,,,,,,
23642,,0.00791561760891124,0.00791561760891124,0.0,0.008128149997914592,,,,,,
23643,,0.009670405127031323,0.009670405127031323,0.0,0.008126749500071981,,,,,,
23644,,0.005092698558022413,0.005092698558022413,0.0,0.008093130516158224,,,,,,
23645,,0.011043717097733996,0.011043717097733996,0.0,0.008112848208487428,,,,,,
23646,,0.006694895857175531,0.006694895857175531,0.0,0.008123328592657582,,,,,,
23647,,0.006618600747692049,0.006618600747692049,0.0,0.008132132974485857,,,,,,
23648,,0.008602273594262577,0.008602273594262577,0.0,0.008146439411231514,,,,,,
23649,,0.007000076295109459,0.007000076295109459,0.0,0.008141978538293463,,,,,,
23650,,0.00951781490806436,0.00951781490806436,0.0,0.008146581540998224,,,,,,
23651,,0.002117189288166621,0.002117189288166621,0.0,0.00813215398149892,,,,,,
23652,,0.0037193865873197396,0.0037193865873197396,0.0,0.00812656420212445,,,,,,
23653,,0.0075341420614938315,0.0075341420614938315,0.0,0.008134702429809867,,,,,,
23654,,0.01287479972533756,0.01287479972533756,0.0,0.008177169512368325,,,,,,
23655,,0.01035706111238266,0.01035706111238266,0.0,0.00820158598824385,,,,,,
23656,,0.008754863813229541,0.008754863813229541,0.0,0.008213614871498241,,,,,,
23657,,0.007763027389944278,0.007763027389944278,0.0,0.008208383502271405,,,,,,
23658,,0.0037193865873197396,0.0037193865873197396,0.0,0.008187448555783981,,,,,,
23659,,0.0033379110399023304,0.0033379110399023304,0.0,0.008181418635829035,,,,,,
23660,,0.006008239871824195,0.006008239871824195,0.0,0.008186287754953683,,,,,,
23661,,0.013637750820172378,0.013637750820172378,0.0,0.008235425259482058,,,,,,
23662,,0.004863813229571967,0.004863813229571967,0.0,0.008237147563209698,,,,,,
23663,,0.0047112230106050035,0.0047112230106050035,0.0,0.008225654624306798,,,,,,
23664,,0.0028038452735179575,0.0028038452735179575,0.0,0.008199965783404393,,,,,,
23665,,0.0075341420614938315,0.0075341420614938315,0.0,0.008184209958740928,,,,,,
23666,,0.007686732280460796,0.007686732280460796,0.0,0.008169477881077488,,,,,,
23667,,0.007228961623559904,0.007228961623559904,0.0,0.008179771231175754,,,,,,
23668,,0.008754863813229541,0.008754863813229541,0.0,0.008198410085522072,,,,,,
23669,,0.006618600747692049,0.006618600747692049,0.0,0.008209034811773602,,,,,,
23670,,0.006389715419241604,0.006389715419241604,0.0,0.008205565704212606,,,,,,
23671,,0.00013351644159609322,0.00013351644159609322,0.0,0.00817341826918187,,,,,,
23672,,0.0018120088502326936,0.0018120088502326936,0.0,0.008163295951031716,,,,,,
23673,,0.0047112230106050035,0.0047112230106050035,0.0,0.00814677492669848,,,,,,
23674,,0.008144502937361686,0.008144502937361686,0.0,0.008147268854880301,,,,,,
23675,,0.009899290455481768,0.009899290455481768,0.0,0.008170866409123336,,,,,,
23676,,0.006389715419241604,0.006389715419241604,0.0,0.008170995724598012,,,,,,
23677,,0.007228961623559904,0.007228961623559904,0.0,0.008160207494281582,,,,,,
23678,,0.003490501258869294,0.003490501258869294,0.0,0.00813948678179839,,,,,,
23679,,0.006847486076142495,0.006847486076142495,0.0,0.008137606967272745,,,,,,
23680,,0.005779354543373749,0.005779354543373749,0.0,0.008140503473251995,,,,,,
23681,,0.006923781185625977,0.006923781185625977,0.0,0.008150255860965976,,,,,,
23682,,0.0047112230106050035,0.0047112230106050035,0.0,0.00815015959814579,,,,,,
23683,,0.006008239871824195,0.006008239871824195,0.0,0.008154336669337474,,,,,,
23684,,0.003109025711451885,0.003109025711451885,0.0,0.008151826957905024,,,,,,
23685,,0.006771190966659013,0.006771190966659013,0.0,0.008151410149939229,,,,,,
23686,,0.008602273594262577,0.008602273594262577,0.0,0.008160121428673629,,,,,,
23687,,0.008754863813229541,0.008754863813229541,0.0,0.008178251921742437,,,,,,
23688,,0.008907454032196505,0.008907454032196505,0.0,0.00819931452517092,,,,,,
23689,,0.00829709315632865,0.00829709315632865,0.0,0.008209279906582588,,,,,,
23690,,0.006313420309758122,0.006313420309758122,0.0,0.008201094559929963,,,,,,
23691,,0.0023460746166170665,0.0023460746166170665,0.0,0.008174701640358436,,,,,,
23692,,0.0028038452735179575,0.0028038452735179575,0.0,0.008168931853090412,,,,,,
23693,,0.008144502937361686,0.008144502937361686,0.0,0.008186472473953583,,,,,,
23694,,0.011348897535667923,0.011348897535667923,0.0,0.00822022156101084,,,,,,
23695,,0.008831158922713023,0.008831158922713023,0.0,0.008239680431533636,,,,,,
23696,,0.005550469214923304,0.005550469214923304,0.0,0.00824311983074667,,,,,,
23697,,0.007228961623559904,0.007228961623559904,0.0,0.008252210438194863,,,,,,
23698,,0.004024567025253667,0.004024567025253667,0.0,0.008230832737512826,,,,,,
23699,,0.006313420309758122,0.006313420309758122,0.0,0.00821761494014878,,,,,,
23700,,0.00665674830243379,0.00665674830243379,0.0,0.008222577278224286,,,0.0036621652552071412,52.0,,
23701,,0.009250782024872173,0.009250782024872173,0.0,0.008227167487048203,,,,,,
23702,,0.005207141222247635,0.005207141222247635,0.0,0.0082236714066793,,,,,,
23703,,0.009861142900740028,0.009861142900740028,0.0,0.008235987621262122,,,,,,
23704,,0.004825665674830226,0.004825665674830226,0.0,0.008211006153313124,,,,,,
23705,,0.0032234683756771076,0.0032234683756771076,0.0,0.008185106691444956,,,,,,
23706,,0.007190814068818163,0.007190814068818163,0.0,0.008181386154999625,,,,,,
23707,,0.009632257572289582,0.009632257572289582,0.0,0.008191405016381922,,,,,,
23708,,0.01077668421454181,0.01077668421454181,0.0,0.00821390681763328,,,,,,
23709,,0.008411535820553873,0.008411535820553873,0.0,0.008208847517411553,,,,,,
23710,,0.0042153047989623715,0.0042153047989623715,0.0,0.008179160911147865,,,,,,
23711,,-5.722133211261138e-05,-5.722133211261138e-05,0.0,0.008132050501983921,,,,,,
23712,,0.004444190127412817,0.004444190127412817,0.0,0.008103998672416917,,,,,,
23713,,0.005054551003280672,0.005054551003280672,0.0,0.008066033724249981,,,,,,
23714,,0.010624093995574846,0.010624093995574846,0.0,0.008076326517766868,,,,,,
23715,,0.011921110856794037,0.011921110856794037,0.0,0.008093386938577463,,,,,,
23716,,0.008945601586938245,0.008945601586938245,0.0,0.008082340120238514,,,,,,
23717,,0.00665674830243379,0.00665674830243379,0.0,0.008059817198070198,,,,,,
23718,,-5.722133211261138e-05,-5.722133211261138e-05,0.0,0.008018890710798667,,,,,,
23719,,0.0017738612954909527,0.0017738612954909527,0.0,0.00799534712085033,,,,,,
23720,,0.006809338521400754,0.006809338521400754,0.0,0.008002205969120066,,,,,,
23721,,0.013065537499046265,0.013065537499046265,0.0,0.008047523053177377,,,,,,
23722,,0.006733043411917272,0.006733043411917272,0.0,0.008046961673477302,,,,,,
23723,,0.005283436331731117,0.005283436331731117,0.0,0.008024415145488913,,,,,,
23724,,0.005893797207598972,0.005893797207598972,0.0,0.007964554188845322,,,,,,
23725,,0.006961928740367718,0.006961928740367718,0.0,0.007949133288094108,,,,,,
23726,,0.005893797207598972,0.005893797207598972,0.0,0.007945952035267916,,,,,,
23727,,0.007724879835202537,0.007724879835202537,0.0,0.007949591742081805,,,,,,
23728,,0.009021896696421727,0.009021896696421727,0.0,0.00796184320428627,,,,,,
23729,,0.005512321660181563,0.005512321660181563,0.0,0.007948650131752303,,,,,,
23730,,0.006275272755016381,0.006275272755016381,0.0,0.00793134619155044,,,,,,
23731,,0.006961928740367718,0.006961928740367718,0.0,0.007920974438682983,,,,,,
23732,,0.008411535820553873,0.008411535820553873,0.0,0.007929970777087111,,,,,,
23733,,0.009784847791256546,0.009784847791256546,0.0,0.007941272578872472,,,,,,
23734,,0.008030060273136463,0.008030060273136463,0.0,0.007946652720813994,,,,,,
23735,,0.008182650492103427,0.008182650492103427,0.0,0.007954061874580034,,,,,,
23736,,0.009174486915388691,0.009174486915388691,0.0,0.007934383385048566,,,,,,
23737,,0.007190814068818163,0.007190814068818163,0.0,0.007889785392814357,,,,,,
23738,,0.00207904173342488,0.00207904173342488,0.0,0.007788678068950963,,,,,,
23739,,0.0017738612954909527,0.0017738612954909527,0.0,0.007746937477215629,,,,,,
23740,,0.005741206988632008,0.005741206988632008,0.0,0.0077199975348795,,,,,,
23741,,0.013447013046463674,0.013447013046463674,0.0,0.00775611610547846,,,,,,
23742,,0.012073701075761,0.012073701075761,0.0,0.007775467031090124,,,,,,
23743,,0.008487830930037354,0.008487830930037354,0.0,0.007750859211789103,,,,,,
23744,,0.004444190127412817,0.004444190127412817,0.0,0.007687697741065775,,,,,,
23745,,0.0010109102006561344,0.0010109102006561344,0.0,0.007621364376633723,,,,,,
23746,,-0.0007438773174639479,-0.0007438773174639479,0.0,0.00756401889072532,,,,,,
23747,,0.006351567864499863,0.006351567864499863,0.0,0.007479783575010029,,,,,,
23748,,0.009327077134355655,0.009327077134355655,0.0,0.007459676690314013,,,,,,
23749,,0.007419699397268609,0.007419699397268609,0.0,0.007420194825666005,,,,,,
23750,,0.007114518959334681,0.007114518959334681,0.0,0.0073398070680781215,,,,,,
23751,,0.005512321660181563,0.005512321660181563,0.0,0.007247466875314632,,,,,,
23752,,0.004367895017929335,0.004367895017929335,0.0,0.007206827801533916,,,,,,
