t_ms,state,emg_raw_mV,emg_clean_ecg_mV,emg_ecg_artifact_mV,emg_env_rms,emg_mdf_hz,emg_mnf_hz,emg_pkt_rms_v,emg_snr,fatigue_score,fatigue_conf
415,,-0.057583733882658104,-0.057583733882658104,0.0,,,,,,,
416,,0.026874952315556477,0.026874952315556477,0.0,,,,,,,
417,,0.028324559395742632,0.028324559395742632,0.0,,,,,,,
418,,0.06811245899137879,0.06811245899137879,0.0,,,,,,,
419,,0.08836881055924321,0.08836881055924321,0.0,,,,,,,
420,,0.05201419089036411,0.05201419089036411,0.0,,,,,,,
421,,0.09687571526665144,0.09687571526665144,0.0,,,,,,,
422,,0.007801174944686019,0.007801174944686019,0.0,,,,,,,
423,,-0.0014305333028152845,-0.0014305333028152845,0.0,,,,,,,
424,,-0.03553444724193185,-0.03553444724193185,0.0,,,,,,,
425,,-0.04999237048905166,-0.04999237048905166,0.0,,,,,,,
426,,-0.053387502861066596,-0.053387502861066596,0.0,,,,,,,
427,,-0.020466163118944187,-0.020466163118944187,0.0,,,,,,,
428,,-0.02149614709697119,-0.02149614709697119,0.0,,,,,,,
429,,0.02450980392156854,0.02450980392156854,0.0,,,,,,,
430,,0.07654306858930353,0.07654306858930353,0.0,,,,,,,
431,,0.06082627603570626,0.06082627603570626,0.0,,,,,,,
432,,0.05861371786068529,0.05861371786068529,0.0,,,,,,,
433,,0.08604180971999702,0.08604180971999702,0.0,,,,,,,
434,,-0.06414511329823773,-0.06414511329823773,0.0,,,,,,,
435,,-0.04736018921187153,-0.04736018921187153,0.0,,,,,,,
436,,-0.10225452048523691,-0.10225452048523691,0.0,,,,,,,
437,,-0.1400205996795606,-0.1400205996795606,0.0,,,,,,,
438,,-0.05956740672922881,-0.05956740672922881,0.0,,,,,,,
439,,-0.09782940413519496,-0.09782940413519496,0.0,,,,,,,
440,,-0.08989471274891285,-0.08989471274891285,0.0,,,,,,,
441,,0.10843442435339894,0.10843442435339894,0.0,,,,,,,
442,,0.08512626840619524,0.08512626840619524,0.0,,,,,,,
443,,0.13029297322041666,0.13029297322041666,0.0,,,,,,,
444,,0.0850881208514535,0.0850881208514535,0.0,,,,,,,
445,,0.07707713435568789,0.07707713435568789,0.0,,,,,,,
446,,0.1052300297550927,0.1052300297550927,0.0,,,,,,,
447,,-0.0468642710002289,-0.0468642710002289,0.0,,,,,,,
448,,-0.059224078736553144,-0.059224078736553144,0.0,,,,,,,
449,,-0.09374761577782868,-0.09374761577782868,0.0,,,,,,,
450,,-0.057660028992141586,-0.057660028992141586,0.0,,,,,,,
451,,-0.08680476081483184,-0.08680476081483184,0.0,,,,,,,
452,,-0.09596017395284966,-0.09596017395284966,0.0,,,,,,,
453,,-0.025692378118562693,-0.025692378118562693,0.0,,,,,,,
454,,0.053463797970550266,0.053463797970550266,0.0,,,,,,,
455,,-0.014782177462424606,-0.014782177462424606,0.0,,,,,,,
456,,0.08997100785839633,0.08997100785839633,0.0,,,,,,,
457,,0.018825818265049143,0.018825818265049143,0.0,,,,,,,
458,,0.0953498130769818,0.0953498130769818,0.0,,,,,,,
459,,-0.02176317998016338,-0.02176317998016338,0.0,,,,,,,
460,,-0.03221560997940039,-0.03221560997940039,0.0,,,,,,,
461,,-0.08428702220187693,-0.08428702220187693,0.0,,,,,,,
462,,-0.05930037384603663,-0.05930037384603663,0.0,,,,,,,
463,,-0.0812733653772794,-0.0812733653772794,0.0,,,,,,,
464,,-0.0831425955596247,-0.0831425955596247,0.0,,,,,,,
465,,-0.025883115892271397,-0.025883115892271397,0.0,,,,,,,
466,,0.025844968337529473,0.025844968337529473,0.0,,,,,,,
467,,-0.0046730754558632626,-0.0046730754558632626,0.0,,,,,,,
468,,0.03027008468757142,0.03027008468757142,0.0,,,,,,,
469,,0.04228656443122018,0.04228656443122018,0.0,,,,,,,
470,,0.056897077897306955,0.056897077897306955,0.0,,,,,,,
471,,0.010624093995574846,0.010624093995574846,0.0,,,,,,,
472,,0.08901731898985281,0.08901731898985281,0.0,,,,,,,
473,,-0.018444342717631734,-0.018444342717631734,0.0,,,,,,,
474,,-0.05064087891966126,-0.05064087891966126,0.0,,,,,,,
475,,-0.1125925078202487,-0.1125925078202487,0.0,,,,,,,
476,,-0.11877241168841071,-0.11877241168841071,0.0,,,,,,,
477,,-0.05258640421149004,-0.05258640421149004,0.0,,,,,,,
478,,0.05445563439383553,0.05445563439383553,0.0,,,,,,,
479,,0.05910963607232793,0.05910963607232793,0.0,,,,,,,
480,,0.06452658884565514,0.06452658884565514,0.0,,,,,,,
481,,0.09782940413519496,0.09782940413519496,0.0,,,,,,,
482,,0.07345311665522251,0.07345311665522251,0.0,,,,,,,
483,,0.12190051117723366,0.12190051117723366,0.0,,,,,,,
484,,0.03824292362859527,0.03824292362859527,0.0,,,,,,,
485,,0.03889143205920487,0.03889143205920487,0.0,,,,,,,
486,,-0.01871137560082392,-0.01871137560082392,0.0,,,,,,,
487,,-0.09946974898908982,-0.09946974898908982,0.0,,,,,,,
488,,-0.13403143358510708,-0.13403143358510708,0.0,,,,,,,
489,,-0.05575265125505454,-0.05575265125505454,0.0,,,,,,,
490,,-0.081921873807889,-0.081921873807889,0.0,,,,,,,
491,,-0.07356755931944772,-0.07356755931944772,0.0,,,,,,,
492,,-0.0095559624628061,-0.0095559624628061,0.0,,,,,,,
493,,0.029621576256961824,0.029621576256961824,0.0,,,,,,,
494,,0.10641260395208667,0.10641260395208667,0.0,,,,,,,
495,,0.09523537041275656,0.09523537041275656,0.0,,,,,,,
496,,0.06261921110856809,0.06261921110856809,0.0,,,,,,,
497,,0.09729533836881059,0.09729533836881059,0.0,,,,,,,
498,,-0.022373540856031233,-0.022373540856031233,0.0,,,,,,,
499,,0.013828488593881083,0.013828488593881083,0.0,,,,,,,
500,,-0.03667887388418408,-0.03667887388418408,0.0,,,,0.09622339208056763,60.0,,
501,,-0.04713130388342109,-0.04713130388342109,0.0,,,,,,,
502,,-0.035191119249256185,-0.035191119249256185,0.0,,,,,,,
503,,0.06326771953917769,0.06326771953917769,0.0,,,,,,,
504,,0.018101014724956066,0.018101014724956066,0.0,,,,,,,
505,,0.012226291294727964,0.012226291294727964,0.0,,,,,,,
506,,0.07001983672846583,0.07001983672846583,0.0,,,,,,,
507,,0.12300679026474415,0.12300679026474415,0.0,,,,,,,
508,,0.0070382238498511995,0.0070382238498511995,0.0,,,,,,,
509,,0.020466163118944003,0.020466163118944003,0.0,,,,,,,
510,,0.027065690089265182,0.027065690089265182,0.0,,,,,,,
511,,-0.018520637827115216,-0.018520637827115216,0.0,,,,,,,
512,,-0.0670061799038683,-0.0670061799038683,0.0,,,,,,,
513,,-0.0010109102006561344,-0.0010109102006561344,0.0,,,,,,,
514,,-0.08031967650873588,-0.08031967650873588,0.0,,,,,,,
515,,-0.05205233844510567,-0.05205233844510567,0.0,,,,,,,
516,,-0.07146944380865199,-0.07146944380865199,0.0,,,,,,,
517,,0.06864652475776316,0.06864652475776316,0.0,,,,,,,
518,,0.13178072785534456,0.13178072785534456,0.0,,,,,,,
519,,0.10072861829556727,0.10072861829556727,0.0,,,,,,,
520,,0.10435263599603266,0.10435263599603266,0.0,,,,,,,
521,,0.11217288471808955,0.11217288471808955,0.0,,,,,,,
522,,0.07394903486686513,0.07394903486686513,0.0,,,,,,,
523,,-0.002613107499809253,-0.002613107499809253,0.0,,,,,,,
524,,-0.04816128786144809,-0.04816128786144809,0.0,,,,,,,
525,,-0.06055924315251408,-0.06055924315251408,0.0,,,,,,,
526,,-0.1489852750438697,-0.1489852750438697,0.0,,,,,,,
527,,-0.048809796292057686,-0.048809796292057686,0.0,,,,,,,
528,,0.046864271000229094,0.046864271000229094,0.0,,,,,,,
529,,0.08749141680018317,0.08749141680018317,0.0,,,,,,,
530,,-0.02050431067368593,-0.02050431067368593,0.0,,,,,,,
531,,0.07429236285954081,0.07429236285954081,0.0,,,,,,,
532,,0.06712062256809352,0.06712062256809352,0.0,,,,,,,
533,,0.02485313191424421,0.02485313191424421,0.0,,,,,,,
534,,0.05212863355458934,0.05212863355458934,0.0,,,,,,,
535,,-0.05560006103608758,-0.05560006103608758,0.0,,,,,,,
536,,-0.06265735866330983,-0.06265735866330983,0.0,,,,,,,
537,,-0.08871213855191888,-0.08871213855191888,0.0,,,,,,,
538,,-0.1349469748989089,-0.1349469748989089,0.0,,,,,,,
539,,-0.06818875410086225,-0.06818875410086225,0.0,,,,,,,
540,,-0.03801403830014501,-0.03801403830014501,0.0,,,,,,,
541,,0.03957808804455658,0.03957808804455658,0.0,,,,,,,
542,,0.048084992751964796,0.048084992751964796,0.0,,,,,,,
543,,0.13338292515449768,0.13338292515449768,0.0,,,,,,,
544,,0.122587167162585,0.122587167162585,0.0,,,,,,,
545,,0.11274509803921566,0.11274509803921566,0.0,,,,,,,
546,,0.08718623636224924,0.08718623636224924,0.0,,,,,,,
547,,-0.03171969176775776,-0.03171969176775776,0.0,,,,,,,
548,,0.06559472037842387,0.06559472037842387,0.0,,,,,,,
549,,0.02325093461509109,0.02325093461509109,0.0,,,,,,,
550,,-0.08085374227512024,-0.08085374227512024,0.0,,,,,,,
551,,-0.14513237201495388,-0.14513237201495388,0.0,,,,,,,
552,,-0.05025940337224385,-0.05025940337224385,0.0,,,,,,,
553,,0.03240634775310891,0.03240634775310891,0.0,,,,,,,
554,,-0.07845044632639057,-0.07845044632639057,0.0,,,,,,,
555,,0.16329060807202256,0.16329060807202256,0.0,,,,,,,
556,,0.06055924315251408,0.06055924315251408,0.0,,,,,,,
557,,0.07234683756771201,0.07234683756771201,0.0,,,,,,,
558,,0.04213397421225322,0.04213397421225322,0.0,,,,,,,
559,,0.047169451438163014,0.047169451438163014,0.0,,,,,,,
560,,0.0056649118791485265,0.0056649118791485265,0.0,,,,,,,
561,,-0.04777981231403069,-0.04777981231403069,0.0,,,,,,,
562,,-0.0638399328603038,-0.0638399328603038,0.0,,,,,,,
563,,-0.11476691844052793,-0.11476691844052793,0.0,,,,,,,
564,,-0.04167620355535214,-0.04167620355535214,0.0,,,,,,,
565,,-0.045185778591592306,-0.045185778591592306,0.0,,,,,,,
566,,0.00913633936064695,0.00913633936064695,0.0,,,,,,,
567,,0.10828183413443196,0.10828183413443196,0.0,,,,,,,
568,,0.11045624475471119,0.11045624475471119,0.0,,,,,,,
569,,0.14810788128480967,0.14810788128480967,0.0,,,,,,,
570,,0.18507286182955662,0.18507286182955662,0.0,,,,,,,
571,,0.05476081483176946,0.05476081483176946,0.0,,,,,,,
572,,0.05754558632791655,0.05754558632791655,0.0,,,,,,,
573,,-0.060215915159838415,-0.060215915159838415,0.0,,,,,,,
574,,0.037632562752727416,0.037632562752727416,0.0,,,,,,,
575,,-0.1112954909590295,-0.1112954909590295,0.0,,,,,,,
576,,-0.11915388723582813,-0.11915388723582813,0.0,,,,,,,
577,,-0.05308232242313267,-0.05308232242313267,0.0,,,,,,,
578,,0.06754024567025266,0.06754024567025266,0.0,,,,,,,
579,,0.06937132829785624,0.06937132829785624,0.0,,,,,,,
580,,0.02248798352025627,0.02248798352025627,0.0,,,,,,,
581,,0.12624933241779213,0.12624933241779213,0.0,,,,,,,
582,,0.0825703822384986,0.0825703822384986,0.0,,,,,,,
583,,0.05064087891966144,0.05064087891966144,0.0,,,,,,,
584,,0.11980239566643791,0.11980239566643791,0.0,,,,,,,
585,,0.0087167162584878,0.0087167162584878,0.0,,,,,,,
586,,-0.03484779125658052,-0.03484779125658052,0.0,,,,,,,
587,,-0.06593804837109954,-0.06593804837109954,0.0,,,,,,,
588,,-0.12605859464408323,-0.12605859464408323,0.0,,,,,,,
589,,-0.06326771953917769,-0.06326771953917769,0.0,,,,,,,
590,,-0.06120775158312367,-0.06120775158312367,0.0,,,,,,,
591,,-0.11266880292973216,-0.11266880292973216,0.0,,,,,,,
592,,0.04396505683985678,0.04396505683985678,0.0,,,,,,,
593,,0.14642938887617307,0.14642938887617307,0.0,,,,,,,
594,,0.09279392690928516,0.09279392690928516,0.0,,,,,,,
595,,0.15440222781719692,0.15440222781719692,0.0,,,,,,,
596,,0.062123292896925454,0.062123292896925454,0.0,,,,,,,
597,,0.05674448767833999,0.05674448767833999,0.0,,,,,,,
598,,0.012912947280079301,0.012912947280079301,0.0,,,,,,,
599,,-0.014209964141298492,-0.014209964141298492,0.0,,,,,,,
600,,-0.017719539177538657,-0.017719539177538657,0.0,,,,0.10377660791943237,73.0,,
601,,-0.08051041428244458,-0.08051041428244458,0.0,,,,,,,
602,,-0.015239948119325497,-0.015239948119325497,0.0,,,,,,,
603,,0.09100099183642334,0.09100099183642334,0.0,,,,,,,
604,,0.090314335851072,0.090314335851072,0.0,,,,,,,
605,,0.07917524986648365,0.07917524986648365,0.0,,,,,,,
606,,0.11301213092240783,0.11301213092240783,0.0,,,,,,,
607,,0.10954070344090941,0.10954070344090941,0.0,,,,,,,
608,,0.09042877851529721,0.09042877851529721,0.0,,,,,,,
609,,0.032558937972075874,0.032558937972075874,0.0,,,,,,,
610,,-0.01577401388570987,-0.01577401388570987,0.0,,,,,,,
611,,-0.07227054245822853,-0.07227054245822853,0.0,,,,,,,
612,,-0.12144274052033259,-0.12144274052033259,0.0,,,,,,,
613,,-0.07246128023193725,-0.07246128023193725,0.0,,,,,,,
614,,-0.052662699320973526,-0.052662699320973526,0.0,,,,,,,
615,,-0.10301747158007173,-0.10301747158007173,0.0,,,,,,,
616,,-0.03862439917601286,-0.03862439917601286,0.0,,,,,,,
617,,0.07494087129015041,0.07494087129015041,0.0,,,,,,,
618,,0.05949111161974533,0.05949111161974533,0.0,,,,,,,
619,,0.11491950865949488,0.11491950865949488,0.0,,,,,,,
620,,0.11022735942626076,0.11022735942626076,0.0,,,,,,,
621,,0.1029030289158465,0.1029030289158465,0.0,,,,,,,
622,,0.029240100709544414,0.029240100709544414,0.0,,,,,,,
623,,0.10198748760204472,0.10198748760204472,0.0,,,,,,,
624,,-0.009441519798580877,-0.009441519798580877,0.0,,,,,,,
625,,-0.033398184176394355,-0.033398184176394355,0.0,,,,,,,
626,,-0.1235790035858701,-0.1235790035858701,0.0,,,,,,,
627,,-0.1066414892805371,-0.1066414892805371,0.0,,,,,,,
628,,-0.005893797207598972,-0.005893797207598972,0.0,,,,,,,
629,,0.059834439612421,0.059834439612421,0.0,,,,,,,
630,,0.06414511329823773,0.06414511329823773,0.0,,,,,,,
631,,0.12254901960784324,0.12254901960784324,0.0,,,,,,,
632,,-0.015659571221484647,-0.015659571221484647,0.0,,,,,,,
633,,0.08394369420920127,0.08394369420920127,0.0,,,,,,,
634,,0.0539597161821929,0.0539597161821929,0.0,,,,,,,
635,,-0.11015106431677726,-0.11015106431677726,0.0,,,,,,,
636,,-0.07883192187380798,-0.07883192187380798,0.0,,,,,,,
637,,-0.11541542687113752,-0.11541542687113752,0.0,,,,,,,
638,,-0.1413176165407798,-0.1413176165407798,0.0,,,,,,,
639,,-0.17893110551613653,-0.17893110551613653,0.0,,,,,,,
640,,-0.10393301289387351,-0.10393301289387351,0.0,,,,,,,
641,,0.014438849469748938,0.014438849469748938,0.0,,,,,,,
642,,0.1016060120546273,0.1016060120546273,0.0,,,,,,,
643,,0.10435263599603266,0.10435263599603266,0.0,,,,,,,
644,,0.19079499504081776,0.19079499504081776,0.0,,,,,,,
645,,0.08310444800488295,0.08310444800488295,0.0,,,,,,,
646,,0.14997711146715498,0.14997711146715498,0.0,,,,,,,
647,,-0.048771648737315945,-0.048771648737315945,0.0,,,,,,,
648,,-0.016918440527962098,-0.016918440527962098,0.0,,,,,,,
649,,-0.04198138399328606,-0.04198138399328606,0.0,,,,,,,
650,,-0.05869001297016877,-0.05869001297016877,0.0,,,,,,,
651,,-0.04633020523384453,-0.04633020523384453,0.0,,,,,,,
652,,-0.10210193026626994,-0.10210193026626994,0.0,,,,,,,
653,,-0.10831998168917371,-0.10831998168917371,0.0,,,,,,,
654,,0.015506981002517684,0.015506981002517684,0.0,,,,,,,
655,,0.009746700236514805,0.009746700236514805,0.0,,,,,,,
656,,0.09405279621576261,0.09405279621576261,0.0,,,,,,,
657,,0.045185778591592486,0.045185778591592486,0.0,,,,,,,
658,,0.05308232242313286,0.05308232242313286,0.0,,,,,,,
659,,0.015964751659418575,0.015964751659418575,0.0,,,,,,,
660,,-0.02710383764400711,-0.02710383764400711,0.0,,,,,,,
661,,-0.10946440833142593,-0.10946440833142593,0.0,,,,,,,
662,,-0.06193255512321675,-0.06193255512321675,0.0,,,,,,,
663,,-0.14703974975204093,-0.14703974975204093,0.0,,,,,,,
664,,-0.10629816128786143,-0.10629816128786143,0.0,,,,,,,
665,,-0.03732738231479367,-0.03732738231479367,0.0,,,,,,,
666,,-0.0028419928282596985,-0.0028419928282596985,0.0,,,,,,,
667,,0.10931181811245898,0.10931181811245898,0.0,,,,,,,
668,,0.0877965972381171,0.0877965972381171,0.0,,,,,,,
669,,0.09443427176318002,0.09443427176318002,0.0,,,,,,,
670,,0.14932860303654538,0.14932860303654538,0.0,,,,,,,
671,,0.09439612420843828,0.09439612420843828,0.0,,,,,,,
672,,-0.008258945601586909,-0.008258945601586909,0.0,,,,,,,
673,,-0.044384679942015746,-0.044384679942015746,0.0,,,,,,,
674,,-0.05697337300679025,-0.05697337300679025,0.0,,,,,,,
675,,-0.03377965972381177,-0.03377965972381177,0.0,,,,,,,
676,,-0.04942015716792554,-0.04942015716792554,0.0,,,,,,,
677,,-0.05277714198519874,-0.05277714198519874,0.0,,,,,,,
678,,-0.10790035858701455,-0.10790035858701455,0.0,,,,,,,
679,,0.06506065461203951,0.06506065461203951,0.0,,,,,,,
680,,0.03152895399404887,0.03152895399404887,0.0,,,,,,,
681,,0.03984512092774876,0.03984512092774876,0.0,,,,,,,
682,,0.07291905088883813,0.07291905088883813,0.0,,,,,,,
683,,0.07642862592507829,0.07642862592507829,0.0,,,,,,,
684,,0.02370870527199198,0.02370870527199198,0.0,,,,,,,
685,,0.06471732661936383,0.06471732661936383,0.0,,,,,,,
686,,-0.10049973296711683,-0.10049973296711683,0.0,,,,,,,
687,,-0.15981918059052413,-0.15981918059052413,0.0,,,,,,,
688,,-0.09000915541313807,-0.09000915541313807,0.0,,,,,,,
689,,-0.11083772030212861,-0.11083772030212861,0.0,,,,,,,
690,,-0.09248874647135123,-0.09248874647135123,0.0,,,,,,,
691,,-0.05228122377355611,-0.05228122377355611,0.0,,,,,,,
692,,0.041371023117418394,0.041371023117418394,0.0,,,,,,,
693,,0.15001525902189672,0.15001525902189672,0.0,,,,,,,
694,,0.1402113374532693,0.1402113374532693,0.0,,,,,,,
695,,0.09824902723735411,0.09824902723735411,0.0,,,,,,,
696,,0.11820019836728479,0.11820019836728479,0.0,,,,,,,
697,,0.04503318837262552,0.04503318837262552,0.0,,,,,,,
698,,-0.06586175326161607,-0.06586175326161607,0.0,,,,,,,
699,,-0.025005722133211356,-0.025005722133211356,0.0,,,,,,,
700,,-0.05323491264209963,-0.05323491264209963,0.0,,,,0.11989013504234378,99.0,,
701,,-0.005779354543373749,-0.005779354543373749,0.0,,,,,,,
702,,-0.0502212558175021,-0.0502212558175021,0.0,,,,,,,
703,,-0.051365682459754335,-0.051365682459754335,0.0,,,,,,,
704,,0.07299534599832161,0.07299534599832161,0.0,,,,,,,
705,,0.1843862058442053,0.1843862058442053,0.0,,,,,,,
706,,0.07391088731212339,0.07391088731212339,0.0,,,,,,,
707,,0.1633287556267643,0.1633287556267643,0.0,,,,,,,
708,,0.06471732661936383,0.06471732661936383,0.0,,,,,,,
709,,0.036373693446249966,0.036373693446249966,0.0,,,,,,,
710,,-0.0502212558175021,-0.0502212558175021,0.0,,,,,,,
711,,-0.13994430457007712,-0.13994430457007712,0.0,,,,,,,
712,,-0.09641794460975055,-0.09641794460975055,0.0,,,,,,,
713,,-0.1612687876707103,-0.1612687876707103,0.0,,,,,,,
714,,-0.11217288471808955,-0.11217288471808955,0.0,,,,,,,
715,,-0.04701686121919587,-0.04701686121919587,0.0,,,,,,,
716,,-0.06017776760509667,-0.06017776760509667,0.0,,,,,,,
717,,0.08531700617990393,0.08531700617990393,0.0,,,,,,,
718,,0.1280041199359122,0.1280041199359122,0.0,,,,,,,
719,,0.1254863813229573,0.1254863813229573,0.0,,,,,,,
720,,0.1072899977111467,0.1072899977111467,0.0,,,,,,,
721,,0.11518654154268707,0.11518654154268707,0.0,,,,,,,
722,,0.07028686961165802,0.07028686961165802,0.0,,,,,,,
723,,-0.010433356221866141,-0.010433356221866141,0.0,,,,,,,
724,,-0.04049362935835817,-0.04049362935835817,0.0,,,,,,,
725,,-0.07665751125352875,-0.07665751125352875,0.0,,,,,,,
726,,-0.1496337834744793,-0.1496337834744793,0.0,,,,,,,
727,,-0.005779354543373749,-0.005779354543373749,0.0,,,,,,,
728,,0.031223773556114946,0.031223773556114946,0.0,,,,,,,
729,,-0.012645914396887115,-0.012645914396887115,0.0,,,,,,,
730,,0.16382467383840693,0.16382467383840693,0.0,,,,,,,
731,,0.0910772869459068,0.0910772869459068,0.0,,,,,,,
732,,0.07562752727550175,0.07562752727550175,0.0,,,,,,,
733,,0.07951857785915932,0.07951857785915932,0.0,,,,,,,
734,,0.06750209811551092,0.06750209811551092,0.0,,,,,,,
735,,-0.07753490501258879,-0.07753490501258879,0.0,,,,,,,
736,,-0.04526207370107579,-0.04526207370107579,0.0,,,,,,,
737,,-0.12346456092164484,-0.12346456092164484,0.0,,,,,,,
738,,-0.1670672159914549,-0.1670672159914549,0.0,,,,,,,
739,,-0.08600366216525526,-0.08600366216525526,0.0,,,,,,,
740,,-0.07345311665522251,-0.07345311665522251,0.0,,,,,,,
741,,0.024738689250018986,0.024738689250018986,0.0,,,,,,,
742,,0.09996566720073244,0.09996566720073244,0.0,,,,,,,
743,,0.11686503395132367,0.11686503395132367,0.0,,,,,,,
744,,0.07936598764019236,0.07936598764019236,0.0,,,,,,,
745,,0.21070801861600671,0.21070801861600671,0.0,,,,,,,
746,,0.16794460975051495,0.16794460975051495,0.0,,,,,,,
747,,0.11198214694438084,0.11198214694438084,0.0,,,,,,,
748,,-0.010051880674448732,-0.010051880674448732,0.0,,,,,,,
749,,-0.03355077439536132,-0.03355077439536132,0.0,,,,,,,
750,,-0.06555657282368214,-0.06555657282368214,0.0,,,,,,,
751,,-0.1648165102616922,-0.1648165102616922,0.0,,,,,,,
752,,-0.08226520180056467,-0.08226520180056467,0.0,,,,,,,
753,,-0.01871137560082392,-0.01871137560082392,0.0,,,,,,,
754,,-0.00833524071107039,-0.00833524071107039,0.0,,,,,,,
755,,0.08237964446478989,0.08237964446478989,0.0,,,,,,,
756,,0.1251049057755399,0.1251049057755399,0.0,,,,,,,
757,,0.08825436789501798,0.08825436789501798,0.0,,,,,,,
758,,0.015621423666742905,0.015621423666742905,0.0,,,,,,,
759,,0.08524071107042046,0.08524071107042046,0.0,,,,,,,
760,,0.0013923857480735435,0.0013923857480735435,0.0,,,,,,,
761,,-0.0859273670557718,-0.0859273670557718,0.0,,,,,,,
762,,-0.10358968490119784,-0.10358968490119784,0.0,,,,,,,
763,,-0.2002555886167697,-0.2002555886167697,0.0,,,,,,,
764,,-0.10393301289387351,-0.10393301289387351,0.0,,,,,,,
765,,-0.0631914244296942,-0.0631914244296942,0.0,,,,,,,
