t_ms,state,raw_acc_x,raw_acc_y,raw_acc_z,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,raw_gyr_x,raw_gyr_y,raw_gyr_z,gyr_x,gyr_y,gyr_z,uncal_mag_x,uncal_mag_y,uncal_mag_z,mag_x,mag_y,mag_z,quat_game_w,quat_game_x,quat_game_y,quat_game_z,quat_geomag_w,quat_geomag_x,quat_geomag_y,quat_geomag_z
4220,,,,,0.009182116016745567,0.01141571719199419,1.0150178670883179,,,,,,,,,,,,,29.500164031982422,5.357032299041748,-39.5002555847168,,,,,,,,
4290,,,,,0.017069973051548004,0.006442633457481861,1.0157358646392822,,,,,,,,,,,,,,,,,,,,,,,
4300,,,,,0.012688634917140007,0.009234704077243805,1.0153404474258423,,,,,,,-0.3820717930793762,-2.0600972175598145,0.9924367070198059,,,,29.50057601928711,5.360018730163574,-39.50090026855469,,,,,,,,
4310,,,,,0.008235197514295578,0.011997252702713013,1.0149297714233398,,,,,,,-0.2829512655735016,-2.1084938049316406,0.935132622718811,,,,29.500314712524414,5.3583598136901855,-39.500492095947266,,,,,,,,
4320,,,,,,,,,,,,,,-0.18311598896980286,-2.146822214126587,0.8764996528625488,,,,29.500131607055664,5.356668949127197,-39.500205993652344,,,,,,,,
4400,,,,,,,,,,,,,,-0.35149210691452026,-2.0761353969573975,0.9748518466949463,,,,,,,,,,,,,,
4410,,,,,0.015720723196864128,0.007310959976166487,1.0156148672103882,,,,,,,-0.2521235942840576,-2.121438980102539,0.917127788066864,,,,29.50048828125,5.359509468078613,-39.500762939453125,,,,,,,,
4420,,,,,0.01131434552371502,0.010094827972352505,1.0152146816253662,,,,,,,-0.15211816132068634,-2.1566128730773926,0.858100414276123,,,,29.5002498626709,5.3578410148620605,-39.500389099121094,,,,,,,,
4430,,,,,0.006843677256256342,0.012846424244344234,1.0147994756698608,,,,,,,,,,,,,29.500089645385742,5.356140613555908,-39.50014114379883,,,,,,,,
4490,,,,,0.014926060102880001,0.007818748243153095,1.0155433416366577,,,,,,,-0.33353009819984436,-2.0850942134857178,0.9644839763641357,,,,,,,,,,,,,,
4500,,,,,0.010506127960979939,0.01059741247445345,1.0151402950286865,,,,,,,-0.23402737081050873,-2.128575325012207,0.9065173864364624,,,,29.500438690185547,5.3592095375061035,-39.50068664550781,,,,,,,,
4510,,,,,0.006026497110724449,0.013342197053134441,1.0147223472595215,,,,,,,-0.13393346965312958,-2.1618926525115967,0.8472626209259033,,,,29.500215530395508,5.357534885406494,-39.500335693359375,,,,,,,,
4520,,,,,,,,,,,,,,,,,,,,29.500070571899414,5.355828762054443,-39.5001106262207,,,,,,,,
4600,,,,,0.01380117330700159,0.008533118292689323,1.0154415369033813,,,,,,,-0.30811241269111633,-2.0971896648406982,0.9497629404067993,,,,,,,,,,,,,,
4610,,,,,0.00936354324221611,0.011303947307169437,1.0150346755981445,,,,,,,-0.20843423902988434,-2.138085126876831,0.8914584517478943,,,,,,,,,,,,,,
4620,,,,,0.004872707650065422,0.014038639143109322,1.0146130323410034,,,,,,,-0.10822955518960953,-2.168771505355835,0.8318871855735779,,,,,,,,,,,,,,
4710,,,,,0.01298022735863924,0.009051286615431309,1.015367031097412,,,,,,,-0.28960591554641724,-2.1055686473846436,0.9390076994895935,,,,29.500329971313477,5.35847282409668,-39.50051498413086,,,,,,,,
4720,,,,,0.008530771359801292,0.011816056445240974,1.014957308769226,,,,,,,-0.1898105889558792,-2.1445767879486084,0.8804610371589661,,,,29.500141143798828,5.356784343719482,-39.500221252441406,,,,,,,,
4730,,,,,0.0040328409522771835,0.014543050900101662,1.0145329236984253,,,,,,,-0.08953578770160675,-2.173344612121582,0.8206632137298584,,,,29.500030517578125,5.3550639152526855,-39.50004959106445,,,,,,,,
4800,,,,,0.012179085053503513,0.009554442949593067,1.015293836593628,,,,,,,,,,,,,29.500289916992188,5.358170509338379,-39.50045394897461,,,,,,,,
4810,,,,,0.007718964014202356,0.012313023209571838,1.0148814916610718,,,,,,,,,,,,,29.5001163482666,5.356476306915283,-39.500179290771484,,,,,,,,
4820,,,,,0.003214982571080327,0.015032239258289337,1.0144544839859009,,,,,,,,,,,,,29.500019073486328,5.354750633239746,-39.500030517578125,,,,,,,,
4900,,,,,,,,,,,,,,,,,,,,29.500253677368164,5.357877254486084,-39.500396728515625,,,,,,,,
4910,,,,,0.01140846312046051,0.010036147199571133,1.0152232646942139,,,,,,,-0.25427138805389404,-2.1205692291259766,0.9183850288391113,,,,29.500093460083008,5.356177806854248,-39.500144958496094,,,,,,,,
4920,,,,,0.0069388942793011665,0.012788518331944942,1.0148084163665771,,,,,,,-0.1542770266532898,-2.155963182449341,0.8593848943710327,,,,29.500011444091797,5.354445934295654,-39.50001907348633,,,,,,,,
4930,,,,,0.0024298974312841892,0.015500006265938282,1.0143787860870361,,,,,,,-0.05389295145869255,-2.1810624599456787,0.7991634607315063,,,,,,,,,,,,,,
4990,,,,,0.010615629144012928,0.010529457591474056,1.0151504278182983,,,,,,,,,,,,,,,,,,,,,,,
5000,,,,,0.006137162912636995,0.01327518094331026,1.014732837677002,,,,,,,-0.23647993803024292,-2.1276283264160156,0.9079571962356567,,,,29.500219345092773,5.357576370239258,-39.500343322753906,,,,,,,,
5010,,,,,0.001623823307454586,0.015978464856743813,1.0143007040023804,,,,,,,-0.13639754056930542,-2.1611974239349365,0.8487330675125122,,,,29.500072479248047,5.355871200561523,-39.50011444091797,,,,,,,,
5020,,,,,,,,,,,,,,-0.03597058355808258,-2.1844468116760254,0.7883028388023376,,,,29.5000057220459,5.3541340827941895,-39.50000762939453,,,,,,,,
5090,,,,,,,,,,,,,,-0.21431811153888702,-2.1359593868255615,0.8949260115623474,,,,,,,,,,,,,,
5100,,,,,0.009627520106732845,0.01114111952483654,1.0150591135025024,,,,,,,-0.11413740366697311,-2.1672511100769043,0.8354269862174988,,,,29.500179290771484,5.357201099395752,-39.500282287597656,,,,,,,,
5110,,,,,0.005139121785759926,0.013878191821277142,1.0146383047103882,,,,,,,-0.013668375089764595,-2.1881940364837646,0.7747407555580139,,,,29.500051498413086,5.355488300323486,-39.50008010864258,,,,,,,,
5120,,,,,0.0006215216126292944,0.01657089591026306,1.0142030715942383,,,,,,,,,,,,,29.5,5.3537445068359375,-39.5,,,,,,,,
5190,,,,,,,,,,,,,,-0.18415352702140808,-2.146477222442627,0.8771138787269592,,,,29.500133514404297,5.356688022613525,-39.500205993652344,,,,,,,,
5200,,,,,,,,,,,,,,-0.08385918289422989,-2.174661874771118,0.8172478079795837,,,,29.50002670288086,5.354965686798096,-39.50004196166992,,,,,,,,
5210,,,,,0.00827784650027752,0.01197112537920475,1.014933705329895,,,,,,,0.01664700172841549,-2.19246244430542,0.7562204599380493,,,,29.500001907348633,5.353212356567383,-39.5,,,,,,,,
5220,,,,,0.00377794005908072,0.014695726335048676,1.0145084857940674,,,,,,,,,,,,,,,,,,,,,,,
5230,,,,,-0.0007434335420839489,0.01737334579229355,1.0140689611434937,,,,,,,,,,,,,,,,,,,,,,,
5300,,,,,0.0073834797367453575,0.012517761439085007,1.01485013961792,,,,,,,,,,,,,,,,,,,,,,,
5310,,,,,0.0028772454243153334,0.01523368526250124,1.0144219398498535,,,,,,,,,,,,,,,,,,,,,,,
5320,,,,,-0.0016453377902507782,0.01790090836584568,1.0139795541763306,,,,,,,,,,,,,,,,,,,,,,,
5390,,,,,0.006370187737047672,0.01313394121825695,1.0147548913955688,,,,,,,-0.1415940821170807,-2.159710168838501,0.8518322110176086,,,,,,,,,,,,,,
5400,,,,,0.001858026022091508,0.01583963632583618,1.0143234729766846,,,,,,,-0.04117876663804054,-2.183497667312622,0.7914623618125916,,,,,,,,,,,,,,
5410,,,,,-0.002664693631231785,0.01849469542503357,1.0138779878616333,,,,,,,0.05934058129787445,-2.1968586444854736,0.7299678325653076,,,,29.500078201293945,5.355960369110107,-39.5001220703125,,,,,,,,
5420,,,,,,,,,,,,,,,,,,,,29.5000057220459,5.354224681854248,-39.5000114440918,,,,,,,,
5430,,,,,,,,,,,,,,,,,,,,29.50001335144043,5.3524580001831055,-39.500022888183594,,,,,,,,
5500,,,,,,,,,,,,,,-0.1223316341638565,-2.1650822162628174,0.8403308987617493,,,,,,,,,,,,,,
5510,,,,,0.005506155546754599,0.013656789436936378,1.014673113822937,,,,,,,-0.021876640617847443,-2.1868748664855957,0.7797383666038513,,,,29.500059127807617,5.3556294441223145,-39.500091552734375,,,,,,,,
5520,,,,,0.0009899751748889685,0.016353432089090347,1.0142390727996826,,,,,,,0.078633613884449,-2.1982250213623047,0.7180378437042236,,,,29.500001907348633,5.353888034820557,-39.500003814697266,,,,,,,,
5530,,,,,-0.003531830385327339,0.0189977940171957,1.0137908458709717,,,,,,,,,,,,,29.500024795532227,5.352115154266357,-39.500038146972656,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,29.500041961669922,5.355319023132324,-39.500064849853516,,,,,,,,
5610,,,,,0.004695962183177471,0.014144966378808022,1.0145962238311768,,,,,,,-0.10429885983467102,-2.1697630882263184,0.8295301198959351,,,,29.5,5.353571891784668,-39.5,,,,,,,,
5620,,,,,0.00017687583749648184,0.01683284342288971,1.0141594409942627,,,,,,,-0.0038152283523231745,-2.189685821533203,0.7687321305274963,,,,29.500036239624023,5.35179328918457,-39.500057220458984,,,,,,,,
5630,,,,,-0.004343215376138687,0.019466906785964966,1.0137088298797607,,,,,,,0.09667804092168808,-2.199152708053589,0.7068417072296143,,,,,,,,,,,,,,
5700,,,,,0.0038823059294372797,0.014633238315582275,1.0145184993743896,,,,,,,-0.08619201928377151,-2.1741244792938232,0.8186517953872681,,,,29.500028610229492,5.355006217956543,-39.50004577636719,,,,,,,,
5710,,,,,-0.000638861209154129,0.01731204241514206,1.014079213142395,,,,,,,0.014312119223177433,-2.1921675205230713,0.7576504349708557,,,,29.5,5.353253364562988,-39.5,,,,,,,,
5720,,,,,-0.00515639828518033,0.019935499876737595,1.0136260986328125,,,,,,,0.11478010565042496,-2.1997427940368652,0.6955723762512207,,,,29.500051498413086,5.35146951675415,-39.50008010864258,,,,,,,,
5790,,,,,0.003060578368604183,0.015124375931918621,1.014439582824707,,,,,,,,,,,,,,,,,,,,,,,
5800,,,,,-0.0014618415152654052,0.017793741077184677,1.0139977931976318,,,,,,,-0.06792044639587402,-2.1781818866729736,0.8076404929161072,,,,,,,,,,,,,,
5810,,,,,-0.005975955165922642,0.020406221970915794,1.0135421752929688,,,,,,,0.03259601444005966,-2.1943259239196777,0.7464367747306824,,,,,,,,,,,,,,
5820,,,,,,,,,,,,,,0.13303013145923615,-2.1999919414520264,0.6841723322868347,,,,,,,,,,,,,,
5890,,,,,0.0021806396543979645,0.01564815081655979,1.0143547058105469,,,,,,,,,,,,,,,,,,,,,,,
5900,,,,,-0.0023421780206263065,0.01830710656940937,1.013910174369812,,,,,,,-0.04824984073638916,-2.182163953781128,0.7957475185394287,,,,29.500009536743164,5.354347229003906,-39.50001525878906,,,,,,,,
5910,,,,,-0.006851687096059322,0.020907534286379814,1.0134519338607788,,,,,,,0.05227049067616463,-2.196261405944824,0.7343292236328125,,,,29.500011444091797,5.3525824546813965,-39.50001525878906,,,,,,,,
5920,,,,,,,,,,,,,,0.15265877544879913,-2.19987154006958,0.6718674898147583,,,,29.500091552734375,5.350786209106445,-39.50014114379883,,,,,,,,
5990,,,,,,,,,,,,,,,,,,,,29.500001907348633,5.353973388671875,-39.500003814697266,,,,,,,,
6000,,,,,0.0012105166679248214,0.016223091632127762,1.0142605304718018,,,,,,,-0.026777813211083412,-2.18605375289917,0.782719075679779,,,,29.50002098083496,5.35220193862915,-39.50003433227539,,,,,,,,
6010,,,,,-0.0033116107806563377,0.018870199099183083,1.0138130187988281,,,,,,,0.07373563945293427,-2.1979148387908936,0.7210705280303955,,,,29.500118255615234,5.350399494171143,-39.500186920166016,,,,,,,,
6020,,,,,-0.007814921438694,0.02145698294043541,1.0133519172668457,,,,,,,0.1740628182888031,-2.1992807388305664,0.6583972573280334,,,,,,,,,,,,,,
6100,,,,,-0.0001257917465409264,0.017010847106575966,1.0141297578811646,,,,,,,0.0030247243121266365,-2.190662145614624,0.7645548582077026,,,,29.5,5.353450298309326,-39.5,,,,,,,,
6110,,,,,-0.004645032808184624,0.019641008228063583,1.0136781930923462,,,,,,,0.10350942611694336,-2.199415445327759,0.7025933265686035,,,,29.500041961669922,5.3516693115234375,-39.500064849853516,,,,,,,,
6120,,,,,-0.009137880057096481,0.022208377718925476,1.0132131576538086,,,,,,,0.2037326544523239,-2.197666645050049,0.6396333575248718,,,,29.50016212463379,5.349857330322266,-39.5002555847168,,,,,,,,
6190,,,,,,,,,,,,,,,,,,,,29.500003814697266,5.35293436050415,-39.50000762939453,,,,,,,,
6200,,,,,-0.0014533852227032185,0.017788801342248917,1.0139986276626587,,,,,,,0.032425303012132645,-2.194307327270508,0.7465416789054871,,,,29.50006866455078,5.351144313812256,-39.50010681152344,,,,,,,,
6210,,,,,-0.005967538338154554,0.020401395857334137,1.0135431289672852,,,,,,,0.13285978138446808,-2.199991226196289,0.6842789649963379,,,,29.500213623046875,5.349323272705078,-39.50033187866211,,,,,,,,
6220,,,,,-0.010447782464325428,0.022948769852519035,1.0130741596221924,,,,,,,0.23295864462852478,-2.1951701641082764,0.6210438013076782,,,,,,,,,,,,,,
6290,,,,,-0.0022557855118066072,0.018256813287734985,1.0139188766479492,,,,,,,,,,,,,29.500009536743164,5.352617263793945,-39.50001525878906,,,,,,,,
6300,,,,,-0.0067657893523573875,0.020858438685536385,1.0134608745574951,,,,,,,0.050243064761161804,-2.196080446243286,0.7355788946151733,,,,29.500089645385742,5.350821495056152,-39.50013732910156,,,,,,,,
6310,,,,,-0.01123734936118126,0.023393381386995316,1.0129895210266113,,,,,,,0.15063652396202087,-2.1999025344848633,0.6731373071670532,,,,29.500247955322266,5.348995208740234,-39.50038528442383,,,,,,,,
6320,,,,,,,,,,,,,,0.25064948201179504,-2.1932201385498047,0.6097391247749329,,,,,,,,,,,,,,
6390,,,,,,,,,,,,,,,,,,,,29.500019073486328,5.352290630340576,-39.500030517578125,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,29.500112533569336,5.350489616394043,-39.50017547607422,,,,,,,,
6410,,,,,-0.0030883962754160166,0.01874074898660183,1.0138354301452637,,,,,,,0.06875729560852051,-2.1975739002227783,0.7241501808166504,,,,29.50028419494629,5.348657131195068,-39.50044631958008,,,,,,,,
6420,,,,,-0.007593238726258278,0.021330708637833595,1.0133750438690186,,,,,,,0.16909968852996826,-2.199460506439209,0.6615256071090698,,,,,,,,,,,,,,
6430,,,,,-0.012054935097694397,0.023852476850152016,1.0129013061523438,,,,,,,0.2690149247646332,-2.190844774246216,0.5979610085487366,,,,,,,,,,,,,,
6490,,,,,,,,,,,,,,0.0868348702788353,-2.198688507080078,0.7129537463188171,,,,,,,,,,,,,,
6500,,,,,-0.0039011118933558464,0.01921149343252182,1.0137535333633423,,,,,,,0.18711906671524048,-2.1986844539642334,0.6501534581184387,,,,,,,,,,,,,,
6510,,,,,-0.008400073274970055,0.021789785474538803,1.0132907629013062,,,,,,,0.2869305908679962,-2.1881816387176514,0.586429238319397,,,,,,,,,,,,,,
6520,,,,,-0.01285130437463522,0.024298420175909996,1.0128147602081299,,,,,,,,,,,,,,,,,,,,,,,
6600,,,,,-0.0047966958954930305,0.019728412851691246,1.0136628150939941,,,,,,,0.10676692426204681,-2.199523687362671,0.7005655765533447,,,,29.500043869018555,5.351612567901611,-39.50006866455078,,,,,,,,
6610,,,,,-0.009288210421800613,0.02229352854192257,1.0131973028182983,,,,,,,0.20697742700576782,-2.1974339485168457,0.6375747323036194,,,,29.500167846679688,5.349799633026123,-39.50026321411133,,,,,,,,
6620,,,,,-0.013726947829127312,0.02478737197816372,1.012718677520752,,,,,,,0.3066650629043579,-2.1848514080047607,0.5736778378486633,,,,29.500370025634766,5.347955703735352,-39.500579833984375,,,,,,,,
6700,,,,,,,,,,,,,,,,,,,,29.50006675720215,5.351193904876709,-39.50010299682617,,,,,,,,
6710,,,,,-0.005843108054250479,0.020330024883151054,1.013555884361267,,,,,,,0.13009300827980042,-2.1999752521514893,0.6860096454620361,,,,29.500207901000977,5.349373817443848,-39.50032424926758,,,,,,,,
6720,,,,,-0.010324632748961449,0.022879311814904213,1.013087272644043,,,,,,,0.2302045226097107,-2.195443868637085,0.6228001713752747,,,,29.500429153442383,5.347522735595703,-39.50067138671875,,,,,,,,
6730,,,,,-0.014747491106390953,0.02535545639693737,1.0126057863235474,,,,,,,0.3297345042228699,-2.180429220199585,0.5587056279182434,,,,,,,,,,,,,,
6800,,,,,,,,,,,,,,,,,,,,29.500085830688477,5.350858688354492,-39.5001335144043,,,,,,,,
6810,,,,,,,,,,,,,,,,,,,,29.500242233276367,5.349032402038574,-39.50038146972656,,,,,,,,
6820,,,,,,,,,,,,,,,,,,,,29.500478744506836,5.347175598144531,-39.50074768066406,,,,,,,,
6890,,,,,,,,,,,,,,0.16613571345806122,-2.1995553970336914,0.6633924841880798,,,,29.50010871887207,5.35054349899292,-39.50016784667969,,,,,,,,
6900,,,,,-0.0074602700769901276,0.021254917606711388,1.0133888721466064,,,,,,,0.2660672068595886,-2.1912500858306885,0.5998543500900269,,,,29.50027847290039,5.348711967468262,-39.50043487548828,,,,,,,,
6910,,,,,-0.011923610232770443,0.023778822273015976,1.0129154920578003,,,,,,,0.36532658338546753,-2.1724815368652344,0.5354638695716858,,,,29.50052833557129,5.34684944152832,-39.500823974609375,,,,,,,,
6920,,,,,-0.01631919853389263,0.02622670866549015,1.0124294757843018,,,,,,,,,,,,,,,,,,,,,,,
7000,,,,,-0.008588172495365143,0.021896611899137497,1.0132709741592407,,,,,,,,,,,,,29.50014305114746,5.350086688995361,-39.50022506713867,,,,,,,,
7010,,,,,-0.013036842457950115,0.024402141571044922,1.0127944946289062,,,,,,,,,,,,,29.500333786010742,5.34824800491333,-39.50052261352539,,,,,,,,
7020,,,,,-0.017411435022950172,0.026829661801457405,1.0123052597045898,,,,,,,,,,,,,29.50060272216797,5.346377849578857,-39.50094223022461,,,,,,,,
7100,,,,,,,,,,,,,,0.2091328352689743,-2.1972732543945312,0.6362065076828003,,,,29.500171661376953,5.349759578704834,-39.500267028808594,,,,,,,,
7110,,,,,,,,,,,,,,0.308806449174881,-2.184464931488037,0.5722910761833191,,,,29.500375747680664,5.347915172576904,-39.500587463378906,,,,,,,,
7120,,,,,,,,,,,,,,0.40769997239112854,-2.1612260341644287,0.5075623989105225,,,,29.50065803527832,5.346039295196533,-39.50102996826172,,,,,,,,
7190,,,,,-0.01016132440418005,0.022787155583500862,1.0131046772003174,,,,,,,,,,,,,,,,,,,,,,,
7200,,,,,-0.014586778357625008,0.025266120210289955,1.01262366771698,,,,,,,0.22652599215507507,-2.1957969665527344,0.6251445412635803,,,,29.500202178955078,5.3494415283203125,-39.50031661987305,,,,,,,,
7210,,,,,-0.018929345533251762,0.027664313092827797,1.0121301412582397,,,,,,,0.32608187198638916,-2.1811673641204834,0.5610809922218323,,,,29.50041961669922,5.347591400146484,-39.50065612792969,,,,,,,,
7220,,,,,,,,,,,,,,0.42481404542922974,-2.156122922897339,0.4962201416492462,,,,29.500715255737305,5.345710754394531,-39.50111770629883,,,,,,,,
7300,,,,,-0.01095817144960165,0.023236315697431564,1.0130195617675781,,,,,,,0.24438366293907166,-2.193948745727539,0.6137476563453674,,,,,,,,,,,,,,
7310,,,,,-0.015370628796517849,0.025701403617858887,1.0125362873077393,,,,,,,0.3438106179237366,-2.1774497032165527,0.5495347380638123,,,,29.500234603881836,5.3491129875183105,-39.5003662109375,,,,,,,,
7320,,,,,-0.019695747643709183,0.028084324672818184,1.012040615081787,,,,,,,0.4423690736293793,-2.1505532264709473,0.4845409393310547,,,,29.50046730041504,5.347257137298584,-39.500728607177734,,,,,,,,
7330,,,,,,,,,,,,,,,,,,,,29.500778198242188,5.345370769500732,-39.50121307373047,,,,,,,,
7390,,,,,,,,,,,,,,,,,,,,29.50027084350586,5.348774433135986,-39.500423431396484,,,,,,,,
7400,,,,,-0.011766977608203888,0.023690929636359215,1.0129324197769165,,,,,,,0.26260682940483093,-2.191714286804199,0.6020755767822266,,,,29.500516891479492,5.3469133377075195,-39.50080871582031,,,,,,,,
7410,,,,,-0.016165386885404587,0.026141636073589325,1.0124468803405762,,,,,,,0.36189377307891846,-2.1733078956604004,0.5377131700515747,,,,29.500843048095703,5.3450212478637695,-39.50131607055664,,,,,,,,
7420,,,,,-0.02047194167971611,0.02850876934826374,1.011949062347412,,,,,,,0.4602665305137634,-2.144523859024048,0.47258657217025757,,,,,,,,,,,,,,
7490,,,,,-0.012668009847402573,0.02419588714838028,1.0128346681594849,,,,,,,,,,,,,,,,,,,,,,,
7500,,,,,-0.017049742862582207,0.02663021720945835,1.012346625328064,,,,,,,,,,,,,,,,,,,,,,,
7510,,,,,-0.02133459597826004,0.028979413211345673,1.0118463039398193,,,,,,,,,,,,,29.500314712524414,5.348401069641113,-39.500492095947266,,,,,,,,
7520,,,,,,,,,,,,,,,,,,,,29.500577926635742,5.346533298492432,-39.50090026855469,,,,,,,,
7530,,,,,,,,,,,,,,,,,,,,29.500917434692383,5.344635009765625,-39.501434326171875,,,,,,,,
7600,,,,,,,,,,,,,,0.3031529486179352,-2.185474395751953,0.5759509801864624,,,,29.500362396240234,5.348021507263184,-39.50056457519531,,,,,,,,
7610,,,,,-0.0135704530403018,0.024700092151761055,1.0127359628677368,,,,,,,0.40209758281707764,-2.1628265380859375,0.5112661123275757,,,,29.500640869140625,5.346147537231445,-39.500999450683594,,,,,,,,
7620,,,,,-0.017934389412403107,0.027117641642689705,1.0122452974319458,,,,,,,0.500026524066925,-2.1298511028289795,0.44585469365119934,,,,29.50099754333496,5.344243049621582,-39.50156021118164,,,,,,,,
7630,,,,,-0.022196417674422264,0.029448501765727997,1.0117424726486206,,,,,,,,,,,,,,,,,,,,,,,
7700,,,,,,,,,,,,,,0.3216594159603119,-2.182042121887207,0.5639545917510986,,,,29.500408172607422,5.34767484664917,-39.50063705444336,,,,,,,,
